cnt,instant
297.91655493612836,13904
303.3550414771931,13905
312.9903100313265,13906
292.2565322525244,13907
267.4702849553599,13908
274.7377147849604,13909
265.10773591962476,13910
257.2241870061941,13911
237.80823777035138,13912
219.5935080537557,13913
225.57182874436333,13914
207.36819619192636,13915
183.8023620327119,13916
207.36819619192636,13917
183.8023620327119,13918
183.8023620327119,13919
183.8023620327119,13920
169.63021454716034,13921
193.1960487063748,13922
193.1960487063748,13923
240.95006451097726,13924
251.24586631558645,13925
299.9396754941378,13926
292.2565322525244,13927
292.2565322525244,13928
292.2565322525244,13929
306.77040746024835,13930
329.7302809862457,13931
315.81613800939544,13932
306.45783033428836,13933
288.28657607079265,13934
264.0549189723046,13935
251.0038532428701,13936
245.88366470880902,13937
225.57182874436333,13938
231.7448342257445,13939
230.6920172784244,13940
203.71081713615467,13941
188.92827144781663,13942
180.03281152279737,13943
167.91967111511087,13944
131.3586271551949,13945
172.96006648397045,13946
193.1960487063748,13947
225.57182874436333,13948
260.63955298924935,13949
303.0424643512331,13950
318.63177176157694,13951
324.61009245218463,13952
343.2858018666673,13953
367.5613656105013,13954
367.5613656105013,13955
351.39941456942734,13956
353.45748293374663,13957
327.50418523905046,13958
301.33192091918363,13959
268.0665852843732,13960
251.45560382879924,13961
215.88342443292612,13962
190.8490599143786,13963
230.07238996368,13964
230.9248012391829,13965
217.64667243003348,13966
218.46670541659506,13967
200.02678067248533,13968
200.02678067248533,13969
154.63231319400353,13970
143.53380396933483,13971
130.71852291027326,13972
137.5554832787272,13973
149.56225970763188,13974
192.37029483876952,13975
260.397539916533,13976
285.98649463375693,13977
285.98649463375693,13978
317.8746375659607,13979
295.9697193124061,13980
308.4809508922978,13981
272.7908791612382,13982
271.9384678857353,13983
256.9821739334777,13984
254.4192192259254,13985
235.81792669352916,13986
240.2861096239045,13987
228.9455873265194,13988
203.65811257109678,13989
180.82679735219872,13990
160.86820720106655,13991
157.4528412180113,13992
139.91546279709388,13993
139.91546279709388,13994
157.35176692802713,13995
169.54470050091518,13996
195.7856608218248,13997
248.74809937816275,13998
249.2990306918643,13999
278.3033513921435,14000
320.0839152679536,14001
316.66854928489835,14002
317.87420637371474,14003
318.72661764921764,14004
260.397539916533,14005
225.3298156716469,14006
149.56225970763188,14007
167.49150089841112,14008
152.97762569068715,14009
152.97762569068715,14010
185.18537834579976,14011
194.9488097900609,14012
176.66009438362468,14013
204.72905927952436,14014
186.32817241894531,14015
202.17182545301566,14016
232.98204299428482,14017
216.21985220103727,14018
214.5093087689878,14019
252.5593600184141,14020
279.32159353551316,14021
268.5710404353603,14022
297.3913423167787,14023
299.0961648677845,14024
304.97963967075145,14025
310.0147453508133,14026
306.59937936775805,14027
304.89455681675224,14028
322.8464132628313,14029
317.87120566410033,14030
295.25885707037287,14031
274.59906498141135,14032
270.366666721409,14033
249.74506039674978,14034
228.6982742997417,14035
218.83294195627903,14036
217.98053068077613,14037
203.02423672851856,14038
197.04591603791093,14039
203.02423672851856,14040
203.02423672851856,14041
186.32817241894531,14042
220.53776450728483,14043
270.366666721409,14044
280.6624685260182,14045
298.91623612614455,14046
304.0421455412493,14047
316.07814889542016,14048
314.37332634441435,14049
328.8247339534389,14050
344.5509258445686,14051
325.91425431361665,14052
330.1820315721748,14053
291.11197285661575,14054
263.5474631117031,14055
257.1825796052949,14056
244.94044969826322,14057
262.4095633103838,14058
225.53022134346412,14059
221.06203841308874,14060
199.20102680488006,14061
186.00541133236135,14062
186.00541133236135,14063
186.00541133236135,14064
171.33503709816614,14065
163.3243667375911,14066
168.69228922541228,14067
148.70984843212898,14068
208.25298575637058,14069
202.00599458514887,14070
244.37352694857677,14071
295.9343403138503,14072
306.77569714904604,14073
332.71260799078584,14074
325.79936268804465,14075
327.8224832460541,14076
265.7597415233104,14077
271.9384678857353,14078
262.34437554025516,14079
238.4310164487709,14080
257.1825796052949,14081
238.96784988869925,14082
243.23562714725742,14083
245.82523926270744,14084
234.72673003803874,14085
218.91802481027824,14086
196.82738060498625,14087
158.20417820353003,14088
175.70660881813765,14089
175.70660881813765,14090
214.17288100087666,14091
241.1708991883487,14092
254.72069918772672,14093
254.72069918772672,14094
265.2522856627089,14095
274.29801621185595,14096
299.3497062969056,14097
291.96438413211865,14098
289.4014294245663,14099
290.45424637188637,14100
277.7133821949112,14101
278.80114694854115,14102
242.40987327965217,14103
242.40987327965217,14104
245.82523926270744,14105
244.12041671170164,14106
224.89634550088587,14107
203.07437177620795,14108
187.26566654844746,14109
208.14442526257963,14110
195.71613821156456,14111
194.01131566055875,14112
172.34218207737712,14113
172.34218207737712,14114
209.8549686946291,14115
239.79678352441042,14116
263.8838908798143,14117
281.01042465053405,14118
306.10021390556864,14119
328.8247339534389,14120
340.5455906642811,14121
331.3199313734941,14122
337.36028847055525,14123
344.12898403021234,14124
342.84038241251915,14125
320.7883448985119,14126
304.89455681675224,14127
304.0421455412493,14128
284.4257906335893,14129
274.63444397996716,14130
257.8204873352074,14131
110.17785360229563,14132
86.45065165479464,14133
97.93572369526393,14134
85.69931466927589,14135
69.55418167340424,14136
66.13881569034898,14137
54.866989394006666,14138
66.13881569034898,14139
88.90681119131922,14140
105.06876223239324,14141
117.3219893035836,14142
132.2392453723105,14143
157.97357644183606,14144
180.34391196284705,14145
187.69019624410333,14146
200.03340044111917,14147
193.53952743536578,14148
176.17720899427303,14149
167.01358610993947,14150
130.1310419603018,14151
112.65083118402254,14152
88.52024837551868,14153
47.559717486270145,14154
48.51892393280083,14155
165.03491016964057,14156
123.38333579317569,14157
143.33082878014915,14158
145.03565133115495,14159
194.01131566055875,14160
177.4623706114382,14161
158.22016963951498,14162
158.22016963951498,14163
211.5597912456349,14164
229.07903990544483,14165
261.2358533182627,14166
265.24075730630426,14167
312.0728137151326,14168
298.67422305342814,14169
317.19872313023734,14170
313.7833571471821,14171
315.4881796981879,14172
313.7833571471821,14173
304.30458761951996,14174
277.96429591677725,14175
274.548929933722,14176
222.6348707551349,14177
222.6348707551349,14178
211.9520749424791,14179
237.5410296597031,14180
206.82616552737437,14181
201.42048846749688,14182
225.24876470498197,14183
215.4685152155185,14184
188.13406925993527,14185
202.27289974299978,14186
203.9777222940056,14187
203.02423672851856,14188
190.8490599143786,14189
209.1377753208148,14190
179.12197480119292,14191
187.26566654844746,14192
159.90900075453584,14193
187.26566654844746,14194
206.82616552737437,14195
212.8546212656714,14196
175.70660881813765,14197
175.70660881813765,14198
194.9488097900609,14199
198.36417577311616,14200
174.10286055711597,14201
178.37063781567414,14202
181.20226300384059,14203
151.38943767340444,14204
154.8048036564597,14205
154.8048036564597,14206
133.88700705879683,14207
150.53702639790154,14208
145.4111169827968,14209
170.63163864532766,14210
176.66009438362468,14211
187.18058369444822,14212
197.04591603791093,14213
202.17182545301566,14214
218.83294195627903,14215
228.61319144574253,14216
249.74506039674978,14217
267.2992568628696,14218
272.41944539693066,14219
272.41944539693066,14220
258.28633579490975,14221
183.49082634973522,14222
180.07546036667995,14223
167.6989391671771,14224
145.4111169827968,14225
145.4111169827968,14226
145.4111169827968,14227
150.53702639790154,14228
153.09426022441025,14229
143.38176802244388,14230
121.0939458380636,14231
121.0939458380636,14232
138.44516711499767,14233
139.29757839050058,14234
168.92681609432185,14235
170.63163864532766,14236
197.04591603791093,14237
228.61319144574253,14238
251.84216664459979,14239
274.59906498141135,14240
287.57571382875943,14241
306.10021390556864,14242
300.9743044904639,14243
300.9743044904639,14244
282.2165129315964,14245
270.71462284592485,14246
187.18058369444822,14247
187.26566654844746,14248
187.26566654844746,14249
169.72828812753002,14250
151.47452052740366,14251
157.4528412180113,14252
168.97695114201125,14253
168.97695114201125,14254
168.97695114201125,14255
145.36098193510742,14256
162.94849540371422,14257
181.20226300384059,14258
168.97695114201125,14259
192.39157596355219,14260
218.91802481027824,14261
239.85263945314347,14262
253.25123011484794,14263
265.99209429182304,14264
285.3340578378253,14265
292.6692449549229,14266
287.0388803888311,14267
274.29801621185595,14268
274.29801621185595,14269
235.44392341185306,14270
190.8490599143786,14271
198.36417577311616,14272
187.26566654844746,14273
187.26566654844746,14274
152.2258575129224,14275
169.72828812753002,14276
151.47452052740366,14277
151.47452052740366,14278
156.60042994250838,14279
151.47452052740366,14280
151.47452052740366,14281
133.03459578329392,14282
156.60042994250838,14283
195.97496932948334,14284
212.72116868674595,14285
259.279685853145,14286
284.4816465623224,14287
304.55769785639507,14288
327.08753311349176,14289
303.1183180932744,14290
297.9924086781697,14291
288.74942382088057,14292
299.4999769210334,14293
286.1363340656388,14294
270.366666721409,14295
240.70505072864637,14296
242.40987327965217,14297
234.67659499034934,14298
203.07437177620795,14299
203.07437177620795,14300
187.26566654844746,14301
203.07437177620795,14302
187.26566654844746,14303
187.26566654844746,14304
169.72828812753002,14305
151.47452052740366,14306
169.72828812753002,14307
190.8490599143786,14308
248.1253206997432,14309
279.35573714721767,14310
285.3340578378253,14311
291.81683367942,14312
314.54135372729024,14313
303.62277324426145,14314
287.0388803888311,14315
287.0388803888311,14316
278.80114694854115,14317
254.72069918772672,14318
257.5190073734061,14319
237.75553320529343,14320
244.12041671170164,14321
234.72673003803874,14322
214.26368473591953,14323
234.72673003803874,14324
209.1377753208148,14325
195.97496932948334,14326
208.20028119131268,14327
209.05269246681559,14328
196.65935322211035,14329
179.12197480119292,14330
180.82679735219872,14331
205.36293512210258,14332
225.36219396058823,14333
242.0233104638516,14334
259.84660860283145,14335
280.1083095195877,14336
285.73295320463586,14337
227.36849647339537,14338
206.05303989577325,14339
207.92588982965495,14340
209.6364332617044,14341
229.5448883651472,14342
186.80511804280636,14343
165.98839573512763,14344
171.96671642573526,14345
171.96671642573526,14346
165.98839573512763,14347
152.06935848645116,14348
148.6539925033959,14349
150.36453593544536,14350
152.06935848645116,14351
148.6539925033959,14352
148.6539925033959,14353
151.01397202176258,14354
148.6539925033959,14355
200.91157023692952,14356
199.20102680488006,14357
262.10808334858245,14358
260.397539916533,14359
240.08570395208733,14360
199.69925355352373,14361
143.53380396933483,14362
153.77990191850063,14363
153.77990191850063,14364
150.36453593544536,14365
142.68139269383192,14366
146.9491699523901,14367
146.9491699523901,14368
159.90900075453584,14369
139.06305152159098,14370
156.60042994250838,14371
151.47452052740366,14372
139.06305152159098,14373
141.62028534809969,14374
139.06305152159098,14375
151.47452052740366,14376
133.93714210648625,14377
133.93714210648625,14378
163.56637981030755,14379
168.69228922541228,14380
169.54470050091518,14381
227.27665129536913,14382
251.0038532428701,14383
255.71404924596186,14384
277.3330477814541,14385
304.71762878472674,14386
307.31024160979126,14387
304.7472869022389,14388
314.4588403906595,14389
295.42988516286323,14390
242.93414718545608,14391
241.22360375340665,14392
230.6920172784244,14393
194.9008712573806,14394
193.1960487063748,14395
198.31623724043587,14396
171.33503709816614,14397
189.42077731541661,14398
151.26708225863769,14399
171.249523051921,14400
168.69228922541228,14401
149.56225970763188,14402
169.54470050091518,14403
169.93169450896173,14404
205.42136056820414,14405
258.8874021563007,14406
293.4067646048537,14407
315.81613800939544,14408
332.0902605046123,14409
346.7774527840098,14410
348.81870310312684,14411
347.6622423484541,14412
340.1590278484806,14413
319.4935148784754,14414
290.05615519968114,14415
278.55426511400947,14416
277.7018538385066,14417
251.84216664459979,14418
238.47852378920518,14419
203.07437177620795,14420
204.72905927952436,14421
188.88540624545402,14422
187.18058369444822,14423
193.25997867504,14424
191.54943524299054,14425
191.54943524299054,14426
211.9520749424791,14427
232.0285574287978,14428
270.2758629863661,14429
281.96963109706473,14430
274.59906498141135,14431
298.91623612614455,14432
287.9976556431158,14433
304.0421455412493,14434
310.0147453508133,14435
308.65744773207734,14436
324.70193763021086,14437
297.3913423167787,14438
262.9406758692685,14439
238.47852378920518,14440
245.72862805230358,14441
239.75030736169595,14442
232.41512024459837,14443
197.04591603791093,14444
206.82616552737437,14445
181.20226300384059,14446
181.20226300384059,14447
181.20226300384059,14448
181.20226300384059,14449
154.8048036564597,14450
187.26566654844746,14451
212.8546212656714,14452
242.06191715513634,14453
257.9055701892066,14454
304.0421455412493,14455
294.3740675059287,14456
285.3340578378253,14457
287.0388803888311,14458
311.0434744076042,14459
318.3786615247018,14460
344.5509258445686,14461
323.5813633953936,14462
287.0388803888311,14463
263.5474631117031,14464
241.52508371520796,14465
212.72116868674595,14466
214.2313064469782,14467
184.30058878135554,14468
184.30058878135554,14469
151.26708225863769,14470
149.56225970763188,14471
145.23862652034063,14472
146.9491699523901,14473
146.9491699523901,14474
142.68139269383192,14475
208.25298575637058,14476
230.12509452873795,14477
260.8399586610666,14478
370.2688700611378,14479
372.5960400983172,14480
380.48787941016,14481
385.4281392025812,14482
390.1178582754957,14483
387.5549035679433,14484
364.14599962744603,14485
353.45748293374663,14486
307.27486261123545,14487
307.27486261123545,14488
276.59280796009404,14489
276.59280796009404,14490
250.3518476391844,14491
250.3518476391844,14492
227.27665129536913,14493
222.11485536040885,14494
218.6994893773536,14495
212.72116868674595,14496
184.6871515971561,14497
184.6871515971561,14498
261.83691967965365,14499
280.0081739431493,14500
276.59280796009404,14501
289.99139862179845,14502
303.0424643512331,14503
299.6270983681778,14504
308.7229639650143,14505
339.36598073262496,14506
346.1967126987355,14507
326.3893318852769,14508
303.59705454990956,14509
303.59705454990956,14510
267.054571543347,14511
263.3146791509446,14512
137.5554832787272,14513
143.58393901702425,14514
148.70984843212898,14515
148.70984843212898,14516
143.58393901702425,14517
143.58393901702425,14518
148.70984843212898,14519
143.58393901702425,14520
143.58393901702425,14521
143.58393901702425,14522
136.48453657029964,14523
165.36243728860217,14524
183.8023620327119,14525
207.36819619192636,14526
230.12509452873795,14527
230.12509452873795,14528
224.71941746886043,14529
212.4941056070311,14530
233.30510703366616,14531
230.12509452873795,14532
256.3717757306912,14533
225.62196379205272,14534
196.61141468943006,14535
193.1960487063748,14536
222.11485536040885,14537
182.59004534930608,14538
148.70984843212898,14539
131.3586271551949,14540
169.63021454716034,14541
149.56225970763188,14542
151.26708225863769,14543
148.70984843212898,14544
143.58393901702425,14545
131.3586271551949,14546
170.0167773629609,14547
189.78068272331953,14548
191.48550527432533,14549
238.4310164487709,14550
246.3495131685114,14551
272.7908791612382,14552
265.7597415233104,14553
247.2019244440143,14554
242.93414718545608,14555
242.93414718545608,14556
237.80823777035138,14557
249.2990306918643,14558
230.6920172784244,14559
215.3696374405435,14560
215.3696374405435,14561
191.48550527432533,14562
198.31623724043587,14563
198.31623724043587,14564
185.03510772167195,14565
185.03510772167195,14566
148.70984843212898,14567
143.58393901702425,14568
143.58393901702425,14569
166.21484856410507,14570
166.21484856410507,14571
193.1960487063748,14572
220.1772488486445,14573
234.1073832614797,14574
246.3495131685114,14575
257.69003546589647,14576
315.85151700795126,14577
314.1409735759018,14578
312.20079754676897,14579
265.37317870750985,14580
261.9578127244546,14581
247.32647637379011,14582
254.27466948284118,14583
244.63896973646195,14584
240.1358389997767,14585
246.3495131685114,14586
236.67033796903206,14587
234.1073832614797,14588
194.9008712573806,14589
194.9008712573806,14590
212.25209253431467,14591
212.25209253431467,14592
213.10450380981757,14593
212.25209253431467,14594
210.5415491022652,14595
230.6920172784244,14596
244.63896973646195,14597
250.8593034997859,14598
276.4482582170099,14599
264.0615785668941,14600
290.6557847011172,14601
305.1071923101418,14602
269.1817671009552,14603
255.97949203384698,14604
265.7597415233104,14605
245.61593294174065,14606
239.51878120240085,14607
209.8136897565382,14608
207.36819619192636,14609
207.36819619192636,14610
188.92827144781663,14611
188.92827144781663,14612
183.8023620327119,14613
207.36819619192636,14614
189.78068272331953,14615
188.92827144781663,14616
194.9008712573806,14617
188.92827144781663,14618
189.78068272331953,14619
196.02767389454124,14620
139.04177039680835,14621
139.04177039680835,14622
193.1960487063748,14623
220.1772488486445,14624
213.346516882534,14625
230.74787320715745,14626
251.0038532428701,14627
242.93414718545608,14628
244.63896973646195,14629
238.57556619185505,14630
211.4263386667094,14631
188.60074432885503,14632
146.9491699523901,14633
146.9491699523901,14634
146.9491699523901,14635
145.23862652034063,14636
139.91546279709388,14637
156.60042994250838,14638
156.60042994250838,14639
133.93714210648625,14640
133.93714210648625,14641
139.91546279709388,14642
143.53380396933483,14643
169.54470050091518,14644
203.71081713615467,14645
227.27665129536913,14646
263.3971924875753,14647
283.78344533410745,14648
300.2441561655537,14649
300.2441561655537,14650
304.7472869022389,14651
306.45783033428836,14652
293.1771320077704,14653
272.7908791612382,14654
260.59794558835017,14655
246.65099313031268,14656
217.64667243003348,14657
221.06203841308874,14658
158.09781422474822,14659
158.09781422474822,14660
159.80835765679768,14661
162.37131236435005,14662
156.39299167374242,14663
144.16767981191308,14664
145.87250236291888,14665
159.80835765679768,14666
159.80835765679768,14667
214.81504724186703,14668
230.45572508675164,14669
252.32783385911898,14670
281.3321545593982,14671
318.40875083445997,14672
333.48293712190406,14673
329.2151598633459,14674
135.60782104578757,14675
132.1924550627323,14676
150.4811704691685,14677
147.06580448611322,14678
133.13567007327808,14679
132.28325879777518,14680
154.8048036564597,14681
168.68480302160543,14682
173.22697164182134,14683
168.8683906482203,14684
170.57893408026976,14685
158.18559483556453,14686
164.55047834197273,14687
150.41164785890822,14688
146.99628187585296,14689
146.99628187585296,14690
161.13511235891747,14691
188.86764948670591,14692
230.36895323904304,14693
248.74061317435593,14694
271.379619175981,14695
256.865743968257,14696
282.4896464917908,14697
327.49941920667277,14698
320.8987510298916,14699
306.0492522486618,14700
302.64498342976526,14701
298.27530527200554,14702
298.27530527200554,14703
286.25786287118814,14704
269.8658480407847,14705
237.0286571126632,14706
225.3406098830082,14707
225.3406098830082,14708
194.62574575067953,14709
204.01943242434243,14710
174.12775264225047,14711
174.12775264225047,14712
156.57355617613075,14713
149.74282421002022,14714
170.7123866591952,14715
205.7801109040813,14716
257.01818869278185,14717
264.25230151989535,14718
282.2201494019593,14719
285.6523334302169,14720
290.9290209907492,14721
299.985848704055,14722
318.18948125649194,14723
307.4389281563391,14724
307.4389281563391,14725
301.7806483808862,14726
294.4454612637886,14727
282.82567884293053,14728
225.8450650339953,14729
210.7708787465512,14730
203.08773550493777,14731
185.8872160443775,14732
164.06524231969956,14733
133.19960004194328,14734
155.9396803335525,14735
142.00954592071736,14736
135.0937311006076,14737
123.72083051428118,14738
148.0380016590144,14739
169.0926469621886,14740
249.72160826696899,14741
277.3686313485123,14742
295.4711896109651,14743
290.34528019586037,14744
306.00277608594735,14745
304.3090506991002,14746
316.11499026394165,14747
317.81981281494745,14748
310.1366695733341,14749
292.4037797524257,14750
281.1319534560834,14751
213.0824885399916,14752
195.5340129549155,14753
185.753763465452,14754
169.9450582376915,14755
154.10140520362123,14756
154.10140520362123,14757
153.24899392811832,14758
134.96027852168217,14759
147.1855903835115,14760
147.1855903835115,14761
147.1855903835115,14762
148.1230845130136,14763
185.753763465452,14764
215.45169717031615,14765
223.5382212729325,14766
260.6290660758281,14767
297.5079768505018,14768
303.1494385807523,14769
297.5247948957042,14770
301.8427072019517,14771
303.5532506340012,14772
295.42768864785415,14773
278.7148062930786,14774
259.87772909030934,14775
238.59558951517425,14776
225.23194665977962,14777
184.9013521899491,14778
175.97351397598854,14779
162.89579083865632,14780
147.08708561089583,14781
141.9611761957911,14782
121.22739841698908,14783
121.22739841698908,14784
121.22739841698908,14785
117.60905724474813,14786
141.9611761957911,14787
157.7698814235516,14788
212.89446334380744,14789
227.00944318472085,14790
258.9242435248223,14791
276.24265532056904,14792
275.9057963602119,14793
296.95258245722,14794
287.9125727891166,14795
294.3953486307113,14796
293.0327613231777,14797
252.99239899692915,14798
214.5093087689878,14799
202.27289974299978,14800
212.05314923246323,14801
197.91431874939875,14802
169.81160565876607,14803
162.89579083865632,14804
162.89579083865632,14805
157.7698814235516,14806
141.9611761957911,14807
141.9611761957911,14808
127.29080196159589,14809
115.06549009976655,14810
121.0939458380636,14811
172.34218207737712,14812
178.37063781567414,14813
218.91802481027824,14814
234.67659499034934,14815
262.9406758692685,14816
262.9406758692685,14817
283.99275165507424,14818
280.2590876650153,14819
265.24075730630426,14820
276.33926653097296,14821
287.4081176381295,14822
247.87221046286808,14823
228.61319144574253,14824
200.07471920516562,14825
162.57302975207236,14826
174.10286055711597,14827
151.38943767340444,14828
180.45092601832184,14829
157.58629379693673,14830
194.9648012260458,14831
210.7233714061169,14832
225.50497838090922,14833
234.3304845034222,14834
219.3121541447112,14835
240.35894024171927,14836
288.29954438255106,14837
292.23618356179577,14838
300.3227076644121,14839
304.2536259626131,14840
300.92334283355706,14841
313.5023317009459,14842
310.9393769933935,14843
296.57048272099973,14844
298.27530527200554,14845
299.2345117185362,14846
279.4271309050776,14847
269.5178919162689,14848
215.0945119338424,14849
209.11619124323477,14850
183.52723652601082,14851
173.74698703654735,14852
173.74698703654735,14853
170.12864586430638,14854
151.83993045787022,14855
142.05968096840678,14856
142.05968096840678,14857
142.05968096840678,14858
135.81268979718507,14859
183.14067371021025,14860
203.30223905052816,14861
254.00620357072953,14862
265.5080936564012,14863
273.5946177590175,14864
280.1784678905964,14865
284.1093861887974,14866
280.1784678905964,14867
272.84328077349875,14868
271.5361182024522,14869
257.4215695537848,14870
255.71102612173533,14871
245.91967946811315,14872
238.58449235101557,14873
175.12110270048564,14874
169.9450582376915,14875
173.36042422074678,14876
153.24899392811832,14877
148.1230845130136,14878
134.96027852168217,14879
129.83436910657744,14880
116.7065109215558,14881
111.58060150645107,14882
135.89777265118425,14883
147.08708561089583,14884
183.74174007160119,14885
217.1733377665243,14886
209.10363170911032,14887
207.39308827706085,14888
221.34004073509834,14889
221.34004073509834,14890
221.34004073509834,14891
211.5597912456349,14892
219.63521818409254,14893
190.59594967750348,14894
187.18058369444822,14895
188.88540624545402,14896
164.28357318412182,14897
165.98839573512763,14898
117.16300202985161,14899
117.16300202985161,14900
113.74763604679634,14901
113.74763604679634,14902
130.21406775928622,14903
134.4818450178444,14904
156.342856626053,14905
156.342856626053,14906
163.17358859216353,14907
195.15708493330789,14908
196.86762836535732,14909
221.40376613526115,14910
221.40376613526115,14911
200.52500742112898,14912
241.55423431142034,14913
129.11964341106687,14914
142.42256157591316,14915
144.98551628346553,14916
139.0071955928579,14917
137.3023730418521,14918
144.98551628346553,14919
139.0071955928579,14920
139.0071955928579,14921
165.85317783343902,14922
146.1283103566111,14923
186.21961192515434,14924
178.48061275480785,14925
192.53436038387315,14926
184.64252107203035,14927
178.39552990080864,14928
174.12775264225047,14929
184.64252107203035,14930
182.93769852102454,14931
192.71794801048804,14932
198.0411117337348,14933
220.21470046790347,14934
278.90585770888816,14935
278.90585770888816,14936
286.2410448259858,14937
291.88250655623625,14938
284.70381846560986,14939
284.70381846560986,14940
289.42634701971167,14941
260.74476189600546,14942
243.93080525124577,14943
216.1982681234573,14944
183.23917848282593,14945
169.1911517348043,14946
153.3824465070438,14947
164.06524231969956,14948
135.94614237611052,14949
135.0937311006076,14950
111.71405408537649,14951
117.69237477598412,14952
117.69237477598412,14953
111.71405408537649,14954
111.49551865245186,14955
156.96583987297495,14956
194.6816016794126,14957
217.8604418305805,14958
265.14331948668297,14959
272.8264627282964,14960
271.1327373414493,14961
267.212916207407,14962
267.96425319292575,14963
265.5080936564012,14964
261.5882725223588,14965
247.1200468681319,14966
208.4281484656329,14967
187.45858601645782,14968
190.87395199951308,14969
157.7197463758622,14970
169.9450582376915,14971
163.96673754708388,14972
148.1230845130136,14973
148.1230845130136,14974
134.96027852168217,14975
129.83436910657744,14976
117.60905724474813,14977
134.96027852168217,14978
135.89777265118425,14979
159.424568926868,14980
183.74174007160119,14981
228.66413068803723,14982
245.22417290131654,14983
247.87221046286808,14984
261.2358533182627,14985
268.9189965598761,14986
264.65121930131795,14987
262.9406758692685,14988
254.70294242897862,14989
237.14874596285887,14990
221.34004073509834,14991
207.39308827706085,14992
194.9648012260458,14993
191.54943524299054,14994
199.23829936564763,14995
196.67534465809527,14996
156.45949115977612,14997
135.60782104578757,14998
149.54367633966638,14999
149.54367633966638,15000
152.10663104721874,15001
150.39608761516928,15002
166.12184831405307,15003
197.52775593359817,15004
211.5597912456349,15005
231.6419946129972,15006
258.28633579490975,15007
274.98240010448296,15008
286.48429019015464,15009
295.5801557869911,15010
295.5300207393017,15011
284.77946763914883,15012
284.77946763914883,15013
274.1299888289801,15014
253.16042637980505,15015
266.35604185232376,15016
246.17765846680356,15017
242.01095549822952,15018
259.1263921047906,15019
291.88250655623625,15020
223.57993140326937,15021
221.31845665751837,15022
194.6741154756058,15023
184.34293467244078,15024
176.2675077339831,15025
162.90386487858848,15026
174.5626851829773,15027
198.08948145866106,15028
212.19336413541578,15029
234.7170473192228,15030
238.30044068515394,15031
237.10007328513524,15032
286.0109810366564,15033
287.7158035876622,15034
301.65165888154104,15035
307.62997957214867,15036
267.7590814887309,15037
250.86218031509446,15038
230.8686423576525,15039
230.8686423576525,15040
212.78290214040203,15041
206.8045814497944,15042
179.82381249977067,15043
163.07189226146437,15044
149.87627678894563,15045
159.6565262784091,15046
161.36706971045857,15047
142.1429984996428,15048
151.97338303679567,15049
161.75363252625914,15050
149.87627678894563,15051
194.7242505232952,15052
208.12284118499963,15053
223.2319752787535,15054
256.8906360533915,15055
267.7590814887309,15056
310.80956088483094,15057
